Area,Item,Year,Price,continent
Bolivia (Plurinational State of),"Coffee, green",1994,953.8,N/A
Bolivia (Plurinational State of),Tea,1994,205.0,N/A
Bolivia (Plurinational State of),"Cocoa, beans",1995,1023.3,N/A
Bolivia (Plurinational State of),"Coffee, green",1995,975.1,N/A
Bolivia (Plurinational State of),Tea,1995,214.2,N/A
Bolivia (Plurinational State of),"Cocoa, beans",1996,1036.3,N/A
Bolivia (Plurinational State of),"Coffee, green",1996,990.6,N/A
Bolivia (Plurinational State of),Tea,1996,211.4,N/A
Bolivia (Plurinational State of),"Cocoa, beans",1997,1053.4,N/A
Bolivia (Plurinational State of),"Coffee, green",1997,1001.7,N/A
Bolivia (Plurinational State of),Tea,1997,212.8,N/A
Bolivia (Plurinational State of),"Cocoa, beans",1998,1027.6,N/A
Bolivia (Plurinational State of),"Coffee, green",1998,987.3,N/A
Bolivia (Plurinational State of),Tea,1998,207.4,N/A
Bolivia (Plurinational State of),"Cocoa, beans",1999,1024.7,N/A
Bolivia (Plurinational State of),"Coffee, green",1999,970.0,N/A
Bolivia (Plurinational State of),Tea,1999,202.2,N/A
Bolivia (Plurinational State of),"Cocoa, beans",2000,994.3,N/A
Bolivia (Plurinational State of),"Coffee, green",2000,916.6,N/A
Bolivia (Plurinational State of),Tea,2000,193.6,N/A
Bolivia (Plurinational State of),"Cocoa, beans",2001,945.6,N/A
Bolivia (Plurinational State of),"Coffee, green",2001,869.8,N/A
Bolivia (Plurinational State of),Tea,2001,183.1,N/A
Bolivia (Plurinational State of),"Cocoa, beans",2002,873.4,N/A
Bolivia (Plurinational State of),"Coffee, green",2002,805.2,N/A
Bolivia (Plurinational State of),Tea,2002,170.5,N/A
Bolivia (Plurinational State of),"Cocoa, beans",2003,827.5,N/A
Bolivia (Plurinational State of),"Coffee, green",2003,750.6,N/A
Bolivia (Plurinational State of),Tea,2003,161.2,N/A
Bolivia (Plurinational State of),"Cocoa, beans",2004,818.2,N/A
Bolivia (Plurinational State of),"Coffee, green",2004,769.5,N/A
Bolivia (Plurinational State of),Tea,2004,158.0,N/A
Bolivia (Plurinational State of),"Cocoa, beans",2005,820.5,N/A
Bolivia (Plurinational State of),"Coffee, green",2005,784.3,N/A
Bolivia (Plurinational State of),Tea,2005,157.6,N/A
Bolivia (Plurinational State of),"Cocoa, beans",2006,862.0,N/A
Bolivia (Plurinational State of),"Coffee, green",2006,958.5,N/A
Bolivia (Plurinational State of),Tea,2006,167.4,N/A
Bolivia (Plurinational State of),"Cocoa, beans",2007,929.2,N/A
Bolivia (Plurinational State of),"Coffee, green",2007,943.2,N/A
Bolivia (Plurinational State of),Tea,2007,180.3,N/A
Bolivia (Plurinational State of),"Cocoa, beans",2008,1421.9,N/A
Bolivia (Plurinational State of),"Coffee, green",2008,1354.6,N/A
Bolivia (Plurinational State of),Tea,2008,219.7,N/A
Bolivia (Plurinational State of),"Cocoa, beans",2009,1597.4,N/A
Bolivia (Plurinational State of),"Coffee, green",2009,1173.0,N/A
Bolivia (Plurinational State of),Tea,2009,238.1,N/A
Bolivia (Plurinational State of),"Cocoa, beans",2010,3010.6,N/A
Bolivia (Plurinational State of),"Coffee, green",2010,1299.8,N/A
Bolivia (Plurinational State of),Tea,2010,262.0,N/A
Bolivia (Plurinational State of),"Cocoa, beans",2011,3094.4,N/A
Bolivia (Plurinational State of),"Coffee, green",2011,1350.6,N/A
Bolivia (Plurinational State of),Tea,2011,251.8,N/A
Bolivia (Plurinational State of),"Cocoa, beans",2012,3164.7,N/A
Bolivia (Plurinational State of),"Coffee, green",2012,1373.8,N/A
Bolivia (Plurinational State of),Tea,2012,261.4,N/A
Bolivia (Plurinational State of),"Cocoa, beans",2013,3277.6,N/A
Bolivia (Plurinational State of),"Coffee, green",2013,1400.7,N/A
Bolivia (Plurinational State of),Tea,2013,267.2,N/A
Bolivia (Plurinational State of),"Cocoa, beans",2014,1294.1,N/A
Bolivia (Plurinational State of),"Coffee, green",2014,1231.5,N/A
Bolivia (Plurinational State of),"Cocoa, beans",2015,2148.5,N/A
Bolivia (Plurinational State of),"Coffee, green",2015,1243.6,N/A
Bolivia (Plurinational State of),"Cocoa, beans",2016,2075.3,N/A
Bolivia (Plurinational State of),"Coffee, green",2016,1325.5,N/A
Bolivia (Plurinational State of),"Cocoa, beans",2017,2014.2,N/A
Bolivia (Plurinational State of),"Coffee, green",2017,1255.7,N/A
Bolivia (Plurinational State of),"Cocoa, beans",2018,1956.4,N/A
Bolivia (Plurinational State of),"Coffee, green",2018,1333.7,N/A
Brazil,"Cocoa, beans",1991,619.7,South America
Brazil,"Coffee, green",1991,282.1,South America
Brazil,Tea,1991,75.2,South America
Brazil,"Cocoa, beans",1992,610.1,South America
Brazil,"Coffee, green",1992,294.8,South America
Brazil,Tea,1992,31.0,South America
Brazil,"Cocoa, beans",1993,717.0,South America
Brazil,"Coffee, green",1993,416.7,South America
Brazil,Tea,1993,79.5,South America
Brazil,"Cocoa, beans",1994,953.8,South America
Brazil,"Coffee, green",1994,1260.7,South America
Brazil,Tea,1994,91.8,South America
Brazil,"Cocoa, beans",1995,1094.0,South America
Brazil,"Coffee, green",1995,1121.3,South America
Brazil,Tea,1995,775.9,South America
Brazil,"Cocoa, beans",1996,1065.6,South America
Brazil,"Coffee, green",1996,932.2,South America
Brazil,Tea,1996,777.0,South America
Brazil,"Cocoa, beans",1997,1334.0,South America
Brazil,"Coffee, green",1997,1250.5,South America
Brazil,Tea,1997,725.4,South America
Brazil,"Cocoa, beans",1998,1377.0,South America
Brazil,"Coffee, green",1998,1084.0,South America
Brazil,Tea,1998,124.9,South America
Brazil,"Cocoa, beans",1999,983.5,South America
Brazil,"Coffee, green",1999,725.0,South America
Brazil,Tea,1999,71.1,South America
Brazil,"Cocoa, beans",2000,757.6,South America
Brazil,"Coffee, green",2000,676.7,South America
Brazil,Tea,2000,87.5,South America
Brazil,"Cocoa, beans",2001,980.2,South America
Brazil,"Coffee, green",2001,382.6,South America
Brazil,Tea,2001,75.3,South America
Brazil,"Coffee, green",2002,309.9,South America
Brazil,"Coffee, green",2003,430.5,South America
Brazil,"Coffee, green",2004,509.7,South America
Brazil,"Coffee, green",2005,760.3,South America
Brazil,"Coffee, green",2006,806.0,South America
Brazil,"Cocoa, beans",2007,1924.6,South America
Brazil,"Coffee, green",2007,1181.7,South America
Brazil,"Cocoa, beans",2008,385.2,South America
Brazil,"Coffee, green",2008,1562.8,South America
Brazil,"Cocoa, beans",2009,427.8,South America
Brazil,"Coffee, green",2009,1903.5,South America
Brazil,"Cocoa, beans",2010,480.2,South America
Brazil,"Coffee, green",2010,2472.3,South America
Brazil,"Cocoa, beans",2011,2980.3,South America
Brazil,"Coffee, green",2011,4019.7,South America
Brazil,"Cocoa, beans",2012,2429.5,South America
Brazil,"Coffee, green",2012,3031.9,South America
Brazil,"Cocoa, beans",2013,2207.0,South America
Brazil,"Coffee, green",2013,2326.7,South America
Brazil,"Cocoa, beans",2014,1626.1,South America
Brazil,"Coffee, green",2014,2776.2,South America
Brazil,"Cocoa, beans",2015,1430.2,South America
Brazil,"Coffee, green",2015,2122.8,South America
Brazil,"Coffee, green",2016,2234.1,South America
Burundi,"Coffee, green",1991,2410.3,Africa
Burundi,Tea,1991,143.2,Africa
Burundi,"Coffee, green",1992,2100.3,Africa
Burundi,Tea,1992,124.8,Africa
Burundi,"Coffee, green",1993,1853.5,Africa
Burundi,Tea,1993,107.1,Africa
Burundi,"Coffee, green",1994,1781.0,Africa
Burundi,Tea,1994,102.9,Africa
Burundi,"Coffee, green",1995,2402.3,Africa
Burundi,Tea,1995,132.1,Africa
Burundi,"Coffee, green",1996,2394.7,Africa
Burundi,Tea,1996,115.6,Africa
Burundi,"Coffee, green",1997,2405.2,Africa
Burundi,Tea,1997,99.3,Africa
Burundi,"Coffee, green",1998,2288.9,Africa
Burundi,Tea,1998,78.2,Africa
Burundi,"Coffee, green",1999,1590.8,Africa
Burundi,Tea,1999,115.3,Africa
Burundi,"Coffee, green",2000,1394.2,Africa
Burundi,Tea,2000,104.1,Africa
Burundi,"Coffee, green",2001,1038.5,Africa
Burundi,Tea,2001,90.3,Africa
Burundi,"Coffee, green",2002,3361.8,Africa
Burundi,Tea,2002,80.6,Africa
Burundi,"Coffee, green",2003,871.5,Africa
Burundi,Tea,2003,92.4,Africa
Burundi,"Coffee, green",2004,1171.8,Africa
Burundi,Tea,2004,90.8,Africa
Burundi,"Coffee, green",2005,1708.4,Africa
Burundi,Tea,2005,101.7,Africa
Burundi,"Coffee, green",2006,1922.4,Africa
Burundi,Tea,2006,106.9,Africa
Burundi,"Coffee, green",2007,184.9,Africa
Burundi,Tea,2007,101.7,Africa
Burundi,"Coffee, green",2008,210.8,Africa
Burundi,Tea,2008,92.8,Africa
Burundi,"Coffee, green",2009,243.9,Africa
Burundi,Tea,2009,105.7,Africa
Burundi,"Coffee, green",2010,243.8,Africa
Burundi,Tea,2010,113.8,Africa
Burundi,"Coffee, green",2011,388.6,Africa
Burundi,Tea,2011,174.5,Africa
Burundi,"Coffee, green",2012,436.7,Africa
Burundi,Tea,2012,173.3,Africa
Burundi,"Coffee, green",2013,299.0,Africa
Burundi,Tea,2013,160.8,Africa
Burundi,"Coffee, green",2014,258.6,Africa
Burundi,Tea,2014,161.6,Africa
Burundi,"Coffee, green",2015,318.1,Africa
Burundi,Tea,2015,197.2,Africa
Burundi,"Coffee, green",2017,240.0,Africa
Burundi,Tea,2017,173.5,Africa
Burundi,"Coffee, green",2018,280.4,Africa
Burundi,Tea,2018,157.0,Africa
Burundi,"Coffee, green",2019,270.9,Africa
Burundi,Tea,2019,135.5,Africa
Cambodia,"Coffee, green",1995,2688.9,Asia
Cambodia,"Coffee, green",1996,2755.2,Asia
Cambodia,"Coffee, green",1997,3343.2,Asia
Cambodia,"Coffee, green",1998,3920.5,Asia
Cameroon,"Cocoa, beans",1991,709.0,Africa
Cameroon,"Coffee, green",1991,584.9,Africa
Cameroon,"Cocoa, beans",1992,755.6,Africa
Cameroon,"Coffee, green",1992,472.2,Africa
Cameroon,"Cocoa, beans",1993,706.3,Africa
Cameroon,"Coffee, green",1993,441.4,Africa
Cameroon,"Cocoa, beans",1994,405.3,Africa
Cameroon,"Coffee, green",1994,720.5,Africa
Cameroon,"Cocoa, beans",1995,961.6,Africa
Cameroon,"Coffee, green",1995,901.5,Africa
Cameroon,"Cocoa, beans",1996,625.5,Africa
Cameroon,"Coffee, green",1996,879.7,Africa
Cameroon,"Cocoa, beans",1997,599.7,Africa
Cameroon,"Coffee, green",1997,728.2,Africa
Cameroon,"Cocoa, beans",1998,1101.8,Africa
Cameroon,"Coffee, green",1998,720.4,Africa
Cameroon,"Cocoa, beans",1999,933.9,Africa
Cameroon,"Coffee, green",1999,690.3,Africa
Cameroon,"Cocoa, beans",2000,632.0,Africa
Cameroon,"Coffee, green",2000,491.6,Africa
Cameroon,"Cocoa, beans",2005,1129.6,Africa
Cameroon,"Coffee, green",2005,763.1,Africa
Cameroon,"Cocoa, beans",2006,1122.0,Africa
Cameroon,"Coffee, green",2006,590.9,Africa
Cameroon,"Cocoa, beans",2007,1335.4,Africa
Cameroon,"Coffee, green",2007,824.2,Africa
Cameroon,"Cocoa, beans",2008,1732.5,Africa
Cameroon,"Coffee, green",2008,869.1,Africa
Cameroon,"Cocoa, beans",2009,1888.4,Africa
Cameroon,"Coffee, green",2009,893.0,Africa
Cameroon,"Cocoa, beans",2010,2340.4,Africa
Cameroon,"Coffee, green",2010,920.4,Africa
"China, mainland",Tea,1991,1253.0,N/A
"China, mainland",Tea,1992,1361.8,N/A
"China, mainland",Tea,1993,1449.3,N/A
"China, mainland",Tea,1994,1078.4,N/A
"China, mainland",Tea,1995,1339.9,N/A
"China, mainland",Tea,1996,1375.5,N/A
"China, mainland",Tea,1997,1254.0,N/A
"China, mainland",Tea,1998,1255.6,N/A
"China, mainland",Tea,1999,1218.1,N/A
"China, mainland",Tea,2000,1221.7,N/A
"China, mainland",Tea,2001,1097.8,N/A
"China, mainland",Tea,2002,1273.0,N/A
"China, mainland",Tea,2008,3641.0,N/A
"China, mainland",Tea,2009,3879.1,N/A
"China, mainland","Coffee, green",2010,3231.8,N/A
"China, mainland",Tea,2010,4076.6,N/A
"China, mainland","Coffee, green",2011,3660.1,N/A
"China, mainland",Tea,2011,4403.0,N/A
"China, mainland","Coffee, green",2012,3881.3,N/A
"China, mainland",Tea,2012,4380.3,N/A
"China, mainland","Coffee, green",2013,2630.8,N/A
"China, mainland",Tea,2013,4819.4,N/A
"China, mainland",Tea,2017,4661.7,N/A
"China, mainland",Tea,2018,4781.8,N/A
Colombia,"Cocoa, beans",1991,870.1,South America
Colombia,"Coffee, green",1991,1205.6,South America
Colombia,"Cocoa, beans",1992,862.0,South America
Colombia,"Coffee, green",1992,982.3,South America
Colombia,"Cocoa, beans",1993,863.9,South America
Colombia,"Coffee, green",1993,902.9,South America
Colombia,"Cocoa, beans",1994,1211.6,South America
Colombia,"Coffee, green",1994,1527.3,South America
Colombia,"Cocoa, beans",1995,1404.7,South America
Colombia,"Coffee, green",1995,1791.0,South America
Colombia,"Cocoa, beans",1996,1306.4,South America
Colombia,"Coffee, green",1996,1658.3,South America
Colombia,"Cocoa, beans",1997,1423.0,South America
Colombia,"Coffee, green",1997,2362.3,South America
Colombia,"Cocoa, beans",1998,1547.5,South America
Colombia,"Coffee, green",1998,1827.2,South America
Colombia,"Cocoa, beans",1999,1287.5,South America
Colombia,"Coffee, green",1999,1550.5,South America
Colombia,"Cocoa, beans",2000,1075.5,South America
Colombia,"Coffee, green",2000,1348.0,South America
Colombia,"Cocoa, beans",2001,979.9,South America
Colombia,"Coffee, green",2001,1049.7,South America
Colombia,"Cocoa, beans",2002,1407.8,South America
Colombia,"Coffee, green",2002,951.6,South America
Colombia,"Cocoa, beans",2003,1583.1,South America
Colombia,"Coffee, green",2003,881.7,South America
Colombia,"Cocoa, beans",2004,1520.5,South America
Colombia,"Coffee, green",2004,1101.5,South America
Colombia,"Cocoa, beans",2005,1596.4,South America
Colombia,"Coffee, green",2005,1612.7,South America
Colombia,"Cocoa, beans",2006,1653.4,South America
Colombia,"Coffee, green",2006,1617.4,South America
Colombia,"Cocoa, beans",2007,2168.3,South America
Colombia,"Coffee, green",2007,1808.6,South America
Colombia,"Cocoa, beans",2008,2272.6,South America
Colombia,"Coffee, green",2008,2056.6,South America
Colombia,"Cocoa, beans",2009,2147.2,South America
Colombia,"Coffee, green",2009,2489.0,South America
Colombia,"Cocoa, beans",2010,2778.5,South America
Colombia,"Coffee, green",2010,3237.0,South America
Colombia,"Cocoa, beans",2011,2973.9,South America
Colombia,"Coffee, green",2011,4284.3,South America
Colombia,"Cocoa, beans",2012,2208.5,South America
Colombia,"Coffee, green",2012,3006.2,South America
Colombia,"Cocoa, beans",2013,2211.5,South America
Colombia,"Coffee, green",2013,2059.6,South America
Colombia,"Cocoa, beans",2014,2744.0,South America
Colombia,"Coffee, green",2014,2815.7,South America
Colombia,"Cocoa, beans",2015,2588.3,South America
Colombia,"Coffee, green",2015,2091.5,South America
Congo,"Cocoa, beans",1991,311.9,Africa
Congo,"Coffee, green",1991,407.6,Africa
Congo,"Cocoa, beans",1992,332.5,Africa
Congo,"Coffee, green",1992,434.5,Africa
Congo,"Cocoa, beans",1993,310.8,Africa
Congo,"Coffee, green",1993,406.1,Africa
Congo,"Cocoa, beans",1994,158.5,Africa
Congo,"Coffee, green",1994,207.1,Africa
Congo,"Cocoa, beans",1995,176.3,Africa
Congo,"Coffee, green",1995,230.4,Africa
Congo,"Cocoa, beans",1996,195.5,Africa
Congo,"Coffee, green",1996,224.8,Africa
Congo,"Cocoa, beans",1997,174.8,Africa
Congo,"Coffee, green",1997,197.0,Africa
Congo,"Cocoa, beans",1998,254.3,Africa
Congo,"Coffee, green",1998,339.0,Africa
Congo,"Cocoa, beans",1999,1278.7,Africa
Congo,"Coffee, green",1999,1363.6,Africa
Congo,"Cocoa, beans",2000,266.9,Africa
Congo,"Coffee, green",2000,302.0,Africa
Congo,"Cocoa, beans",2001,266.0,Africa
Congo,"Coffee, green",2001,286.5,Africa
Congo,"Cocoa, beans",2002,1243.8,Africa
Congo,"Coffee, green",2002,1326.5,Africa
Congo,"Cocoa, beans",2003,240.9,Africa
Congo,"Coffee, green",2003,275.3,Africa
Costa Rica,"Cocoa, beans",1991,808.6,North America
Costa Rica,"Coffee, green",1991,1194.7,North America
Costa Rica,"Cocoa, beans",1992,765.8,North America
Costa Rica,"Coffee, green",1992,1076.7,North America
Costa Rica,"Cocoa, beans",1993,1081.6,North America
Costa Rica,"Coffee, green",1993,1834.3,North America
Costa Rica,"Coffee, green",1994,1292.2,North America
Costa Rica,"Coffee, green",1995,2307.5,North America
Costa Rica,"Coffee, green",1996,1793.8,North America
Costa Rica,"Coffee, green",1997,2168.6,North America
Costa Rica,"Coffee, green",1998,2271.6,North America
Costa Rica,"Coffee, green",1999,1787.5,North America
Costa Rica,"Coffee, green",2000,1674.6,North America
Costa Rica,"Coffee, green",2001,1028.8,North America
Costa Rica,"Coffee, green",2002,974.6,North America
Costa Rica,"Coffee, green",2003,1135.0,North America
Costa Rica,"Coffee, green",2004,1314.3,North America
Costa Rica,"Coffee, green",2005,1836.9,North America
Costa Rica,"Coffee, green",2006,1935.6,North America
Costa Rica,"Coffee, green",2007,2133.1,North America
Costa Rica,"Coffee, green",2008,2321.6,North America
Costa Rica,"Coffee, green",2009,2315.0,North America
Costa Rica,"Coffee, green",2010,2838.1,North America
Costa Rica,"Coffee, green",2011,4109.9,North America
Costa Rica,"Coffee, green",2012,3892.3,North America
Costa Rica,"Coffee, green",2013,2786.9,North America
Costa Rica,"Coffee, green",2014,2822.6,North America
Costa Rica,"Coffee, green",2015,3469.0,North America
Costa Rica,"Coffee, green",2016,2872.6,North America
Costa Rica,"Coffee, green",2017,3162.7,North America
Costa Rica,"Coffee, green",2018,2971.1,North America
Côte d'Ivoire,"Cocoa, beans",1991,709.0,Africa
Côte d'Ivoire,"Coffee, green",1991,1382.5,Africa
Côte d'Ivoire,"Cocoa, beans",1992,755.6,Africa
Côte d'Ivoire,"Coffee, green",1992,876.5,Africa
Côte d'Ivoire,"Cocoa, beans",1993,706.3,Africa
Côte d'Ivoire,"Coffee, green",1993,706.3,Africa
Côte d'Ivoire,"Cocoa, beans",1994,567.4,Africa
Côte d'Ivoire,"Coffee, green",1994,954.6,Africa
Côte d'Ivoire,"Cocoa, beans",1995,641.1,Africa
Côte d'Ivoire,"Coffee, green",1995,1402.4,Africa
Côte d'Ivoire,"Cocoa, beans",1996,625.5,Africa
Côte d'Ivoire,"Coffee, green",1996,1368.4,Africa
Côte d'Ivoire,"Cocoa, beans",1997,736.7,Africa
Côte d'Ivoire,"Coffee, green",1997,959.4,Africa
Côte d'Ivoire,"Cocoa, beans",1998,771.2,Africa
Côte d'Ivoire,"Coffee, green",1998,881.4,Africa
Côte d'Ivoire,"Cocoa, beans",1999,568.5,Africa
Côte d'Ivoire,"Coffee, green",1999,844.6,Africa
Côte d'Ivoire,"Cocoa, beans",2000,439.6,Africa
Côte d'Ivoire,"Coffee, green",2000,446.6,Africa
Côte d'Ivoire,"Cocoa, beans",2001,645.3,Africa
Côte d'Ivoire,"Coffee, green",2001,326.0,Africa
Côte d'Ivoire,"Cocoa, beans",2002,949.8,Africa
Côte d'Ivoire,"Coffee, green",2002,335.7,Africa
Côte d'Ivoire,"Cocoa, beans",2003,1183.8,Africa
Côte d'Ivoire,"Coffee, green",2003,402.6,Africa
Côte d'Ivoire,"Cocoa, beans",2004,391.8,Africa
Côte d'Ivoire,"Coffee, green",2004,672.0,Africa
Côte d'Ivoire,"Cocoa, beans",2005,623.7,Africa
Côte d'Ivoire,"Coffee, green",2005,474.0,Africa
Côte d'Ivoire,"Cocoa, beans",2006,656.0,Africa
Côte d'Ivoire,"Coffee, green",2006,793.7,Africa
Côte d'Ivoire,"Cocoa, beans",2007,792.9,Africa
Côte d'Ivoire,"Coffee, green",2007,934.8,Africa
Côte d'Ivoire,"Cocoa, beans",2008,1042.9,Africa
Côte d'Ivoire,"Coffee, green",2008,1391.2,Africa
Côte d'Ivoire,"Cocoa, beans",2009,1313.0,Africa
Côte d'Ivoire,"Coffee, green",2009,853.5,Africa
Côte d'Ivoire,"Cocoa, beans",2010,1984.7,Africa
Côte d'Ivoire,"Coffee, green",2010,803.6,Africa
Côte d'Ivoire,"Cocoa, beans",2011,1701.8,Africa
Côte d'Ivoire,"Coffee, green",2011,949.4,Africa
Dominican Republic,"Cocoa, beans",1991,686.4,North America
Dominican Republic,"Coffee, green",1991,1396.5,North America
Dominican Republic,"Cocoa, beans",1992,682.0,North America
Dominican Republic,"Coffee, green",1992,1387.6,North America
Dominican Republic,"Cocoa, beans",1993,769.8,North America
Dominican Republic,"Coffee, green",1993,1190.8,North America
Dominican Republic,"Cocoa, beans",1994,830.9,North America
Dominican Republic,"Coffee, green",1994,2008.4,North America
Dominican Republic,"Cocoa, beans",1995,1012.5,North America
Dominican Republic,"Coffee, green",1995,2007.4,North America
Dominican Republic,"Cocoa, beans",1996,912.0,North America
Dominican Republic,"Coffee, green",1996,1610.1,North America
Dominican Republic,"Cocoa, beans",1997,1124.3,North America
Dominican Republic,"Coffee, green",1997,2373.0,North America
Dominican Republic,"Cocoa, beans",1998,1217.5,North America
Dominican Republic,"Coffee, green",1998,1896.0,North America
Dominican Republic,"Cocoa, beans",1999,839.4,North America
Dominican Republic,"Coffee, green",1999,1582.5,North America
Dominican Republic,"Cocoa, beans",2000,527.2,North America
Dominican Republic,"Coffee, green",2000,1416.1,North America
Dominican Republic,"Cocoa, beans",2001,543.2,North America
Dominican Republic,"Coffee, green",2001,813.2,North America
Dominican Republic,"Cocoa, beans",2002,1130.4,North America
Dominican Republic,"Coffee, green",2002,990.9,North America
Dominican Republic,"Cocoa, beans",2003,1006.0,North America
Dominican Republic,"Coffee, green",2003,941.5,North America
Dominican Republic,"Cocoa, beans",2004,833.0,North America
Dominican Republic,"Coffee, green",2004,1204.4,North America
Dominican Republic,"Cocoa, beans",2005,1010.0,North America
Dominican Republic,"Coffee, green",2005,1762.7,North America
Dominican Republic,"Cocoa, beans",2006,901.1,North America
Dominican Republic,"Coffee, green",2006,1437.1,North America
Dominican Republic,"Cocoa, beans",2007,1187.5,North America
Dominican Republic,"Coffee, green",2007,1667.2,North America
Dominican Republic,"Cocoa, beans",2008,2071.8,North America
Dominican Republic,"Coffee, green",2008,1748.5,North America
Dominican Republic,"Cocoa, beans",2009,1789.4,North America
Dominican Republic,"Coffee, green",2009,1909.3,North America
Dominican Republic,"Cocoa, beans",2010,2300.6,North America
Dominican Republic,"Coffee, green",2010,2563.8,North America
Dominican Republic,"Cocoa, beans",2011,2776.7,North America
Dominican Republic,"Coffee, green",2011,2759.2,North America
Dominican Republic,"Cocoa, beans",2012,3307.0,North America
Dominican Republic,"Coffee, green",2012,3029.3,North America
Dominican Republic,"Cocoa, beans",2013,2027.5,North America
Dominican Republic,"Coffee, green",2013,3126.5,North America
Dominican Republic,"Cocoa, beans",2014,2699.5,North America
Dominican Republic,"Coffee, green",2014,3128.7,North America
Dominican Republic,"Cocoa, beans",2015,2630.4,North America
Dominican Republic,"Coffee, green",2015,2921.3,North America
Dominican Republic,"Cocoa, beans",2016,2575.6,North America
Dominican Republic,"Coffee, green",2016,2329.4,North America
Dominican Republic,"Cocoa, beans",2017,2343.3,North America
Dominican Republic,"Coffee, green",2017,2611.9,North America
Dominican Republic,"Cocoa, beans",2018,2218.1,North America
Dominican Republic,"Coffee, green",2018,3051.1,North America
Ecuador,"Cocoa, beans",1991,35.7,South America
Ecuador,"Coffee, green",1991,4.8,South America
Ecuador,"Cocoa, beans",1992,48.1,South America
Ecuador,"Coffee, green",1992,5.2,South America
Ecuador,"Cocoa, beans",1993,59.3,South America
Ecuador,"Coffee, green",1993,8.6,South America
Ecuador,"Cocoa, beans",1994,90.4,South America
Ecuador,"Coffee, green",1994,14.2,South America
Ecuador,"Cocoa, beans",1995,106.2,South America
Ecuador,"Coffee, green",1995,33.5,South America
Ecuador,"Cocoa, beans",1996,132.0,South America
Ecuador,"Coffee, green",1996,24.7,South America
Ecuador,"Cocoa, beans",1997,197.7,South America
Ecuador,"Coffee, green",1997,32.9,South America
Ecuador,"Cocoa, beans",1998,277.8,South America
Ecuador,"Coffee, green",1998,32.6,South America
Ecuador,"Cocoa, beans",1999,344.3,South America
Ecuador,"Coffee, green",1999,54.8,South America
Ecuador,"Cocoa, beans",2000,640.0,South America
Ecuador,"Coffee, green",2000,1280.0,South America
Ecuador,"Cocoa, beans",2001,816.5,South America
